result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
H,1.28,4.5,13.0,5,3,2,15,11,114,56,101,43,1,3,6,10,19,119,50,147,72
H,1.5,3.75,7.5,6,2,2,11,5,141,44,143,40,3,3,4,6,12,101,30,128,39
H,1.67,3.75,5.5,3,2,5,15,16,185,58,110,51,3,4,3,11,11,106,34,107,38
H,1.5,4.0,7.0,4,2,4,18,15,173,73,115,41,3,3,4,12,19,138,43,144,52
H,1.33,4.5,11.0,5,3,2,19,14,146,52,128,46,3,5,2,13,15,134,39,132,47
H,1.3,4.5,12.0,6,4,0,20,6,149,75,101,50,1,4,5,9,13,109,53,94,35
H,1.9,3.1,4.33,4,4,2,10,9,77,32,120,54,2,1,7,11,21,103,49,110,64
H,1.9,3.0,4.75,3,3,4,16,18,131,39,101,41,3,1,6,8,13,146,43,112,44
H,2.25,2.7,4.0,2,4,4,14,16,161,49,131,46,3,2,5,13,16,121,42,127,51
H,1.36,5.0,8.5,5,3,2,18,14,143,54,116,37,2,5,3,11,13,99,32,150,43
H,1.3,5.0,12.0,9,0,1,23,5,160,63,98,28,6,1,3,13,10,141,45,118,33
H,1.67,3.75,5.5,4,0,6,17,22,133,50,164,59,5,3,2,11,11,108,40,139,50
H,1.83,3.8,4.2,3,5,2,13,11,137,51,111,35,6,1,3,17,9,151,51,110,39
H,1.36,4.75,8.0,5,2,3,18,16,132,53,122,46,4,3,3,13,12,124,43,124,40
H,6.0,4.33,1.5,5,2,3,15,14,145,37,122,41,5,3,2,16,13,152,44,126,32
H,1.83,3.4,4.75,1,4,5,6,13,86,30,107,46,1,5,4,9,17,84,37,124,66
H,1.3,5.0,10.0,4,2,4,16,14,138,59,105,36,3,3,4,9,10,111,40,177,46
H,2.3,3.1,3.3,2,3,5,10,15,116,38,161,50,1,3,6,8,14,121,39,125,44
H,2.38,3.2,3.0,1,6,3,17,18,138,51,139,56,2,5,3,13,14,148,45,117,40
H,1.22,6.5,13.0,4,3,3,17,14,131,49,113,44,1,2,7,6,25,115,30,189,69
H,3.0,3.0,2.5,4,2,4,10,14,112,33,134,46,4,3,3,13,10,169,49,151,43
H,2.25,3.1,3.4,3,4,3,12,12,111,44,166,54,5,2,3,18,13,128,56,161,55
H,2.4,2.75,3.0,0,3,7,7,19,84,33,134,71,1,5,4,10,14,97,47,111,47
H,1.3,4.5,13.0,5,3,2,13,7,106,36,177,48,5,2,3,14,10,118,34,149,51
H,2.0,3.4,3.75,7,1,2,16,7,148,41,131,26,4,3,3,18,19,157,61,139,47
H,1.7,3.8,5.0,4,2,4,13,12,129,49,151,61,1,3,6,9,20,108,37,139,56
H,2.1,3.2,3.6,3,4,3,20,17,122,49,155,59,7,2,1,25,11,186,65,151,43
H,1.72,3.25,5.5,6,2,2,11,6,207,47,137,37,2,4,4,15,14,144,40,140,47
H,1.62,4.0,5.5,5,3,2,12,8,127,45,124,49,3,4,3,13,15,117,35,144,45
H,1.83,3.4,4.5,1,4,5,7,12,91,31,139,47,2,2,6,8,12,116,36,129,41
H,2.05,3.3,3.8,2,3,5,8,15,87,31,206,64,1,1,8,11,23,110,34,128,52
H,1.53,3.9,6.5,5,3,2,11,10,118,38,140,38,2,2,6,11,22,126,45,147,50
H,1.8,3.75,4.2,8,1,1,20,8,149,56,136,36,6,1,3,16,9,149,46,129,31
H,3.5,3.1,2.25,5,2,3,7,5,92,26,138,36,2,6,2,12,9,161,53,116,39
H,1.44,4.33,8.0,5,2,3,17,13,143,61,110,48,4,0,6,15,18,115,44,118,49
H,1.8,3.1,5.25,5,3,2,16,10,97,36,163,56,4,1,5,7,11,145,46,116,47
H,1.83,3.6,4.5,3,4,3,11,11,95,32,142,42,2,2,6,8,13,117,38,159,54
H,2.6,2.1,5.0,2,2,6,9,12,137,44,108,31,3,3,4,15,16,83,32,143,45
H,2.15,2.75,4.2,3,2,5,10,15,125,39,108,44,4,1,5,13,13,163,57,132,40
H,1.33,5.0,9.0,4,2,4,18,21,162,63,136,51,1,4,5,7,13,117,33,187,54
H,1.57,3.8,6.0,5,3,2,11,6,116,39,106,30,2,4,4,7,13,113,36,114,40
H,1.8,3.4,5.0,3,0,7,15,22,106,43,124,56,3,2,5,12,21,100,46,136,65
H,1.2,6.0,15.0,7,2,1,18,9,142,53,128,41,2,1,7,11,21,155,47,128,56
H,1.14,8.0,19.0,8,0,2,22,8,178,67,82,24,0,3,7,4,18,129,41,150,60
H,1.62,3.3,7.0,2,4,4,7,13,118,38,112,38,2,6,2,10,9,90,31,155,34
H,1.83,3.0,5.0,3,2,5,7,11,86,43,97,46,2,3,5,9,14,69,26,131,60
H,2.15,3.1,3.6,2,3,5,7,11,156,37,109,36,1,3,6,9,17,125,41,132,49
H,1.33,4.75,10.0,1,5,4,10,15,124,42,127,50,2,1,7,10,20,117,31,130,53
H,1.75,3.6,5.0,5,1,4,15,15,116,36,129,32,6,3,1,15,9,123,44,135,37
H,2.8,3.1,2.5,3,4,3,9,10,98,43,107,48,1,4,5,10,19,97,44,112,56
H,1.57,3.6,7.0,6,1,3,18,12,160,60,94,33,3,3,4,8,8,108,36,111,41
H,2.4,3.0,3.2,4,2,4,17,17,116,41,134,48,5,2,3,13,10,183,66,126,48
H,1.44,4.5,7.5,6,2,2,18,9,171,60,94,36,5,2,3,9,7,109,28,123,39
H,2.0,3.3,4.0,2,6,2,10,7,128,32,130,30,2,3,5,14,18,127,41,125,49
H,1.3,5.25,9.5,3,4,3,13,11,137,68,74,45,2,3,5,15,23,93,52,116,69
H,1.22,6.5,13.0,4,4,2,14,7,140,76,87,38,3,3,4,9,14,97,41,102,59
H,1.36,4.5,8.0,3,6,1,24,16,172,59,130,44,3,0,7,7,16,144,43,125,48
H,1.67,3.5,5.5,4,1,5,12,14,144,49,164,45,3,1,6,8,17,119,41,159,49
H,1.25,6.5,11.0,7,1,2,15,6,153,51,108,44,4,1,5,14,21,101,46,169,46
H,2.4,3.3,3.0,0,5,5,6,14,132,46,148,52,2,3,5,9,11,130,35,142,31
H,1.61,3.4,6.5,4,2,4,17,15,115,43,153,47,2,4,4,15,18,111,44,143,39
H,1.4,5.0,7.5,5,3,2,17,12,149,56,110,33,3,4,3,17,15,127,47,132,53
H,2.3,3.2,3.2,3,2,5,15,21,91,39,151,59,4,3,3,14,14,111,50,135,48
H,1.4,4.5,9.0,6,1,3,18,8,147,58,90,38,4,2,4,15,19,111,42,153,52
H,1.3,5.0,11.0,4,4,2,20,12,137,52,132,52,2,3,5,11,18,118,40,146,61
H,2.1,3.1,3.75,3,5,2,15,13,154,55,176,54,4,3,3,20,16,155,61,163,46
H,1.95,3.1,4.33,0,3,7,5,16,106,29,146,49,3,2,5,9,15,133,42,140,43
H,1.91,3.4,4.0,3,3,4,12,15,107,32,122,41,2,3,5,13,15,166,59,127,49
H,3.2,3.3,2.3,3,5,2,9,6,77,42,102,50,6,2,2,25,15,107,57,85,39
H,1.6,3.8,6.0,5,2,3,17,10,145,49,88,35,4,4,2,22,17,109,43,142,49
H,3.2,2.0,3.5,4,4,2,13,7,93,30,165,46,5,2,3,19,17,135,48,170,43
H,1.65,3.6,5.5,0,3,7,9,22,133,36,148,68,1,3,6,8,19,92,30,185,59
H,10.0,5.0,1.33,2,1,7,7,14,114,28,137,47,6,1,3,23,10,164,58,101,34
H,2.5,3.2,2.88,1,2,7,10,18,130,40,169,54,7,1,2,21,12,129,45,129,36
H,2.65,3.1,2.75,4,3,3,18,14,155,51,118,39,8,1,1,24,9,149,59,123,39
H,1.65,3.5,6.0,4,1,5,16,12,153,52,132,48,6,1,3,15,11,109,42,155,53
H,2.0,3.0,4.33,2,4,4,12,17,135,39,145,48,2,3,5,6,14,125,38,134,57
H,2.5,3.1,3.1,3,2,5,10,17,96,43,105,58,3,5,2,9,7,93,45,76,47
H,2.2,3.25,3.5,4,2,4,8,14,127,40,119,39,4,1,5,11,11,104,31,135,45
H,1.67,3.5,5.5,4,3,3,16,14,186,58,110,37,4,4,2,10,6,104,38,139,45
H,1.22,5.5,15.0,9,1,0,19,3,180,63,85,23,1,3,6,11,22,138,39,134,64
H,1.25,5.5,15.0,5,2,3,16,12,160,59,102,33,2,1,7,9,15,100,40,127,52
H,1.61,3.4,6.5,6,1,3,14,10,147,40,126,29,5,1,4,15,14,136,47,132,43
H,1.11,10.0,21.0,9,1,0,19,5,117,62,69,37,1,6,3,7,11,74,31,121,54
H,1.8,3.39,5.0,4,1,5,7,8,106,24,117,37,2,3,5,9,18,80,29,137,45
H,3.1,3.25,2.4,2,2,6,8,19,139,44,125,50,4,3,3,14,10,141,49,105,38
H,2.5,2.9,3.1,4,4,2,16,14,113,51,140,58,1,6,3,7,9,109,47,84,30
H,1.29,5.75,10.0,7,2,1,19,7,175,69,89,24,4,4,2,12,9,128,41,131,33
H,1.2,7.0,13.0,2,3,5,8,16,94,26,137,49,3,1,6,8,15,133,41,121,45
H,2.0,3.3,3.8,2,3,5,9,13,123,34,131,56,4,4,2,14,10,104,36,105,33
H,2.05,3.3,3.6,4,1,5,11,12,108,35,161,50,2,4,4,13,19,139,47,110,44
H,1.91,3.25,4.33,2,1,7,11,20,115,38,177,62,1,4,5,12,21,144,51,159,59
H,1.25,5.25,13.0,5,4,1,18,9,131,47,98,41,2,5,3,13,14,131,50,117,32
H,1.85,3.4,4.33,1,3,6,7,17,103,35,149,54,2,2,6,6,19,122,28,166,54
H,2.3,3.2,3.3,2,5,3,12,14,89,40,123,59,1,4,5,13,20,89,40,142,71
H,1.8,3.6,4.75,9,1,0,21,8,167,76,74,33,7,1,2,18,13,155,70,93,37
H,1.18,7.0,17.0,6,3,1,22,6,143,57,108,27,2,4,4,12,14,117,36,131,45
H,1.33,5.0,10.0,8,0,2,19,8,169,63,109,46,3,3,4,8,14,82,21,150,46
H,1.4,4.6,7.5,8,2,0,27,9,146,55,115,37,4,3,3,13,9,158,39,96,38
H,2.4,3.2,3.0,5,2,3,13,14,191,55,124,44,4,3,3,18,20,152,62,170,58
H,1.5,4.2,7.0,5,2,3,20,11,136,55,109,39,1,3,6,5,15,146,47,124,47
H,2.25,3.5,3.1,3,1,6,11,15,125,45,152,48,2,2,6,9,16,127,28,150,59
H,2.3,3.1,3.3,3,2,5,13,14,131,42,98,39,4,2,4,15,13,150,53,149,54
H,3.0,3.0,2.5,1,3,6,8,18,97,39,111,63,6,1,3,17,14,113,54,165,67
H,1.85,3.5,4.5,3,4,3,12,16,132,42,136,45,2,2,6,12,21,134,45,136,56
H,3.3,3.3,2.2,3,3,4,16,15,124,42,143,56,4,1,5,18,16,166,68,108,43
H,1.17,7.0,19.0,5,5,0,19,7,156,58,105,23,3,3,4,15,20,128,44,155,59
H,1.67,3.75,5.5,6,0,4,21,15,168,63,125,37,6,0,4,22,14,147,56,142,51
H,1.72,4.0,4.5,4,1,5,21,17,124,47,146,53,2,4,4,12,17,109,37,166,53
H,2.2,3.4,3.3,4,2,4,15,14,145,45,108,38,7,0,3,24,13,150,57,134,52
H,1.91,3.6,3.8,5,3,2,19,13,138,54,177,45,4,4,2,14,11,118,41,129,46
H,2.9,2.3,3.4,3,3,4,9,12,105,46,124,63,2,3,5,6,10,111,53,89,44
H,2.5,3.1,2.9,1,5,4,11,18,128,32,160,58,3,3,4,17,17,136,57,150,54
H,1.25,5.5,12.0,5,5,0,17,9,168,63,113,39,2,3,5,5,9,134,34,112,43
H,1.57,3.6,7.0,2,5,3,10,11,145,44,109,40,3,2,5,10,13,97,40,133,44
H,2.1,3.2,3.6,3,4,3,13,16,154,53,135,46,4,1,5,9,10,124,49,176,44
H,1.4,4.5,8.5,7,2,1,23,10,165,61,104,31,4,4,2,18,17,129,43,147,47
H,1.62,3.75,5.5,4,6,0,15,5,200,59,97,31,2,3,5,10,17,159,46,97,36
H,2.5,3.0,3.0,3,4,3,8,7,105,26,154,35,1,4,5,11,17,109,39,166,49
H,1.5,4.0,7.0,4,1,5,12,17,105,62,90,50,0,3,7,7,23,95,54,101,60
H,1.44,4.2,7.5,4,5,1,15,10,156,58,119,41,6,3,1,18,11,99,36,158,45
H,1.85,3.6,4.5,8,0,2,21,7,166,65,90,34,7,2,1,17,6,159,56,107,32
H,1.4,4.2,9.0,7,3,0,21,9,124,62,119,47,4,3,3,9,10,111,45,120,48
H,1.83,3.4,4.5,4,2,4,14,13,159,58,121,38,3,5,2,12,13,146,40,134,40
H,1.28,5.25,11.0,5,3,2,20,8,147,55,140,48,1,4,5,10,21,105,35,126,51
H,1.7,3.6,5.0,8,2,0,23,6,170,68,87,23,8,1,1,18,6,135,43,125,36
H,1.72,3.3,5.5,5,0,5,14,10,183,58,143,47,4,1,5,13,13,112,39,126,44
H,2.3,3.1,3.25,1,5,4,6,10,127,37,112,32,2,2,6,9,14,102,30,154,49
H,1.5,4.33,6.0,3,3,4,16,20,158,50,110,48,2,3,5,11,13,128,36,131,55
H,1.29,5.25,12.0,6,2,2,18,13,130,55,132,50,2,2,6,9,16,87,35,165,65
H,1.95,3.75,3.5,6,0,4,23,17,185,66,125,50,6,3,1,21,10,150,53,89,27
H,5.0,3.75,1.72,3,3,4,11,15,77,38,108,56,5,2,3,15,9,92,57,83,45
H,2.5,2.8,3.1,0,5,5,7,17,97,47,104,54,4,3,3,10,11,98,44,95,48
H,3.0,3.2,2.4,0,4,6,7,17,127,35,134,46,3,6,1,12,12,136,46,101,40
H,2.0,3.4,3.75,1,5,4,6,11,80,27,154,39,2,3,5,9,16,131,38,139,52
H,2.7,2.5,3.4,4,3,3,12,9,115,40,122,39,3,4,3,11,14,127,41,134,43
H,2.0,3.2,4.2,1,6,3,10,15,161,37,117,48,3,4,3,13,14,151,45,131,39
H,3.2,3.25,2.25,5,1,4,22,16,152,45,155,45,5,2,3,21,15,174,54,141,46
H,2.9,3.3,2.5,4,2,4,11,13,136,45,119,34,4,1,5,13,16,122,35,112,43
H,1.91,3.25,4.33,1,4,5,9,16,111,42,140,47,4,1,5,16,18,133,46,138,60
H,2.0,3.3,4.0,3,3,4,12,9,119,43,128,42,1,4,5,10,18,138,41,132,44
H,1.3,5.5,10.0,4,3,3,11,8,138,49,101,31,2,4,4,10,15,123,27,151,60
H,1.57,3.75,6.0,7,2,1,20,11,140,52,148,52,4,2,4,17,17,84,42,139,44
H,2.38,3.2,3.0,1,4,5,6,12,110,29,124,40,3,2,5,14,17,115,37,137,40
H,2.25,3.1,3.4,1,4,5,4,12,109,35,115,46,4,1,5,10,16,93,36,164,52
H,1.53,4.0,6.0,7,2,1,21,12,170,58,96,35,5,3,2,17,13,106,42,152,48
H,2.5,2.87,3.2,1,6,3,8,12,130,41,125,42,4,1,5,13,19,143,43,165,56
H,1.2,7.5,12.0,6,1,3,21,10,176,59,140,46,0,3,7,3,19,128,39,142,58
H,1.5,3.75,7.5,5,4,1,12,7,142,47,151,53,6,0,4,15,9,110,39,111,32
H,2.5,3.2,2.88,2,2,6,6,13,142,34,162,51,3,1,6,16,18,140,40,109,39
H,1.85,3.3,4.5,5,5,0,17,6,152,55,133,30,6,2,2,13,7,158,46,151,44
H,2.15,2.87,3.75,1,2,7,8,17,94,48,109,51,2,2,6,5,14,77,31,96,49
H,3.2,3.2,2.3,4,3,3,14,11,130,42,126,51,7,2,1,20,3,144,47,98,26
H,1.7,3.8,5.0,2,2,6,7,17,123,33,152,51,4,1,5,12,18,122,38,180,60
H,1.22,6.0,12.0,8,2,0,30,9,160,58,100,29,6,2,2,16,8,108,42,160,36
H,2.5,3.0,3.0,2,3,5,9,13,133,41,84,31,3,1,6,9,16,144,48,104,42
H,3.25,3.2,2.25,2,5,3,9,12,129,35,113,42,6,2,2,18,10,160,52,117,51
H,1.14,7.5,17.0,3,6,1,13,7,117,45,113,25,3,0,7,8,20,64,17,197,71
H,1.25,5.5,12.0,2,2,6,5,14,133,34,106,38,0,4,6,7,17,142,45,126,54
H,1.62,3.4,5.5,4,1,5,10,11,112,45,124,41,3,2,5,8,12,118,44,125,46
H,1.22,6.0,13.0,6,1,3,17,10,159,56,139,49,2,5,3,10,10,104,36,119,43
H,2.25,3.2,3.3,6,3,1,24,13,164,64,155,41,6,3,1,24,15,131,53,142,55
H,1.33,5.0,9.0,7,0,3,14,8,133,44,120,41,4,4,2,20,19,132,52,176,61
H,1.4,3.75,7.5,6,4,0,20,9,120,54,96,48,5,2,3,12,9,113,45,87,35
H,1.3,5.0,11.0,6,1,3,11,7,159,45,96,32,1,3,6,13,20,114,40,163,58
H,2.1,3.2,3.6,3,5,2,11,10,123,34,128,36,4,3,3,10,10,115,40,137,46
H,2.3,3.2,3.2,2,3,5,11,18,124,31,129,53,4,1,5,14,15,120,39,176,51
H,1.85,3.79,4.0,4,2,4,17,13,166,54,121,40,4,4,2,19,17,125,49,163,53
H,1.53,3.75,7.0,5,2,3,14,10,118,53,126,40,1,2,7,8,19,127,30,143,51
H,3.25,3.25,2.25,5,2,3,10,12,119,32,165,53,8,0,2,19,10,144,57,124,38
H,1.44,4.2,7.5,6,2,2,22,11,166,56,127,44,6,3,1,23,13,165,67,156,40
H,1.2,7.0,13.0,8,1,1,21,9,186,69,99,40,0,2,8,7,24,129,38,131,58
H,1.83,3.4,4.5,4,3,3,11,12,187,50,145,35,3,3,4,10,10,141,52,127,44
H,1.33,5.25,9.0,2,3,5,14,13,131,63,82,42,4,2,4,12,13,71,39,166,78
H,3.0,3.3,2.4,7,1,2,14,7,140,44,132,30,5,2,3,21,14,180,71,82,29
H,1.73,3.6,5.25,5,4,1,21,10,152,51,151,48,4,2,4,10,12,115,32,108,40
H,1.6,4.33,5.25,3,4,3,14,17,114,40,157,53,3,0,7,8,18,116,36,145,50
H,2.6,3.2,2.8,4,3,3,15,11,141,49,110,37,5,2,3,15,11,149,44,144,38
H,3.0,2.87,2.5,0,3,7,7,16,79,37,132,62,3,4,3,11,11,93,38,109,64
H,3.1,3.1,2.4,2,1,7,11,20,86,32,133,43,5,3,2,13,9,139,48,116,32
H,3.75,3.4,2.0,2,4,4,12,17,121,38,129,44,3,4,3,11,12,128,41,130,48
H,1.8,3.3,4.75,4,2,4,18,18,122,42,162,53,5,3,2,16,12,133,40,116,39
H,2.25,3.4,3.1,7,1,2,18,8,151,56,103,32,4,1,5,13,12,182,58,129,40
H,1.62,3.5,6.5,5,3,2,18,14,159,61,142,54,5,1,4,14,9,185,55,136,41
H,1.2,7.0,13.0,8,0,2,23,6,192,72,77,19,2,2,6,9,20,113,32,139,47
H,2.2,2.87,3.75,8,2,0,21,4,130,59,130,39,3,4,3,15,8,168,53,127,41
H,1.62,3.75,6.0,3,5,2,15,11,141,36,94,37,0,6,4,6,12,131,34,111,33
H,1.75,3.3,5.25,7,1,2,16,7,124,42,106,24,5,2,3,10,7,127,48,109,29
H,1.33,5.0,9.0,6,2,2,18,8,174,66,112,28,2,5,3,11,11,112,42,151,38
D,4.75,3.2,1.83,2,5,3,8,11,121,36,136,41,6,3,1,20,14,179,60,149,49
D,2.8,3.1,2.63,1,2,7,7,22,126,34,175,63,3,4,3,10,11,129,37,110,43
D,5.25,3.75,1.7,1,5,4,11,18,87,42,148,71,4,3,3,9,9,117,55,94,41
D,1.33,4.5,10.0,1,2,7,8,22,76,34,127,61,1,4,5,10,21,93,41,136,73
D,2.1,3.3,3.75,5,3,2,15,13,125,42,157,47,4,1,5,9,20,132,46,140,49
D,3.6,3.25,2.1,3,1,6,12,17,110,35,157,47,6,2,2,26,17,164,60,100,38
D,1.61,3.4,5.0,4,2,4,12,15,135,66,104,43,1,4,5,5,13,97,42,102,50
D,1.64,4.2,5.0,8,0,2,30,13,126,55,129,56,4,2,4,16,13,154,44,108,37
D,2.1,3.2,3.75,3,4,3,10,11,103,36,127,40,1,2,7,7,15,131,35,171,54
D,1.5,4.0,7.0,7,1,2,21,11,140,49,95,35,2,3,5,9,12,122,40,156,42
D,1.36,4.75,8.5,5,3,2,18,11,184,69,102,30,2,3,5,16,16,140,54,109,46
D,4.5,3.6,1.83,2,5,3,9,12,87,34,117,58,4,3,3,17,11,134,74,99,41
D,1.62,4.2,5.25,4,4,2,23,21,173,56,135,40,4,3,3,15,12,128,41,122,42
D,1.61,3.5,6.0,4,4,2,13,12,123,49,196,66,3,3,4,13,17,152,51,116,41
D,1.91,3.5,4.0,5,2,3,14,12,137,46,132,41,4,1,5,13,14,98,35,165,46
D,1.4,4.5,8.5,6,1,3,17,10,140,46,119,39,6,2,2,17,14,116,53,122,44
D,2.88,3.0,2.63,3,4,3,12,12,132,43,128,43,5,3,2,16,10,155,54,120,40
D,4.0,1.62,4.75,0,4,6,12,21,101,29,159,61,4,3,3,18,15,163,67,145,45
D,1.62,3.6,6.0,5,2,3,11,9,131,37,105,34,4,4,2,15,9,117,54,142,47
D,1.5,3.7,8.0,5,4,1,19,9,149,44,88,40,4,1,5,17,17,120,45,142,46
D,1.85,3.5,4.2,6,1,3,17,14,147,47,142,46,4,2,4,15,15,150,49,137,37
D,2.25,2.9,3.6,3,4,3,10,9,87,30,123,42,4,4,2,11,8,141,39,177,49
D,2.1,3.2,3.6,1,3,6,12,21,112,39,129,50,3,4,3,12,10,113,33,156,43
D,2.37,2.87,3.4,4,4,2,12,10,112,41,191,57,4,2,4,10,13,132,40,143,45
D,2.1,3.3,3.5,0,5,5,8,17,119,35,130,52,3,4,3,10,11,105,40,133,40
D,4.75,3.4,1.8,2,6,2,13,16,123,37,110,40,5,5,0,14,6,196,72,100,33
D,2.0,3.1,4.2,5,2,3,16,10,98,37,150,46,2,5,3,10,15,110,43,132,51
D,2.8,3.3,2.5,4,3,3,18,14,126,52,160,47,7,0,3,17,10,144,51,123,45
D,1.4,4.33,8.5,5,4,1,17,10,134,52,126,34,0,3,7,3,18,124,35,138,56
D,2.3,3.2,3.2,3,3,4,12,12,146,51,115,36,5,2,3,14,12,137,45,136,42
D,2.63,3.2,2.7,4,2,4,15,21,145,46,134,54,2,3,5,11,20,140,50,127,51
D,2.0,3.0,4.5,2,3,5,13,19,148,45,115,46,3,3,4,13,12,126,47,167,34
D,1.75,3.8,4.75,6,2,2,19,10,144,49,103,30,4,4,2,14,9,140,37,133,46
D,2.5,2.9,3.1,2,3,5,8,13,122,33,160,45,2,2,6,8,18,133,41,118,48
D,1.91,3.6,4.0,4,3,3,15,12,131,41,113,37,3,3,4,11,9,140,47,131,38
D,2.25,2.8,3.6,4,2,4,14,16,103,61,103,54,5,1,4,9,10,93,42,111,57
D,1.36,4.5,9.0,4,2,4,12,15,118,45,103,31,2,3,5,11,20,134,42,138,55
D,1.65,4.0,5.25,4,1,5,14,15,149,49,128,49,1,2,7,8,24,120,30,177,63
D,7.5,5.0,1.39,3,3,4,12,18,141,47,147,40,9,1,0,29,7,190,78,75,17
D,3.6,3.5,2.0,4,4,2,14,14,138,45,108,42,6,0,4,15,10,131,45,113,40
D,2.1,3.2,3.6,1,3,6,10,22,144,36,115,46,5,2,3,11,8,109,38,152,45
D,4.0,3.25,2.0,4,2,4,15,15,129,44,124,48,2,3,5,13,21,161,51,115,51
D,2.2,3.25,3.5,4,3,3,23,20,107,49,169,65,2,1,7,8,22,112,34,147,48
D,1.62,3.25,7.0,0,4,6,12,21,92,32,179,67,2,3,5,10,17,118,30,144,50
D,1.95,3.4,3.9,7,1,2,19,13,128,49,133,48,7,1,2,16,8,137,54,103,35
D,2.55,3.2,2.8,1,2,7,8,26,96,35,158,66,2,1,7,8,20,124,33,139,55
D,1.57,3.75,6.0,5,4,1,19,10,138,55,113,30,5,4,1,15,8,148,50,148,47
D,2.15,3.3,3.4,4,3,3,12,11,103,34,142,54,3,1,6,15,28,134,47,149,64
D,2.7,3.3,2.63,0,4,6,6,17,101,28,138,57,4,3,3,11,9,102,37,137,28
D,1.75,3.4,5.0,3,4,3,13,13,136,42,142,41,2,1,7,5,15,120,29,122,40
D,1.67,3.6,5.5,2,2,6,10,22,146,55,114,45,1,4,5,9,19,119,38,134,57
D,2.05,3.4,3.6,4,1,5,12,13,131,47,174,54,4,2,4,19,22,139,54,171,65
D,2.5,3.2,3.0,4,2,4,12,12,103,31,144,38,6,2,2,14,9,129,43,153,42
D,1.57,4.0,6.0,4,3,3,17,11,166,58,105,37,3,2,5,9,12,125,44,128,51
D,1.95,3.4,4.2,2,3,5,10,13,101,35,160,40,5,2,3,11,10,121,35,160,51
D,1.75,3.25,5.25,3,5,2,13,14,121,44,117,40,2,2,6,9,15,137,39,130,51
D,2.2,3.2,3.4,5,4,1,22,11,174,70,129,40,5,2,3,14,14,185,53,141,36
D,7.5,4.5,1.4,2,3,5,13,22,133,44,148,57,10,0,0,21,3,175,62,90,25
D,3.25,3.0,2.38,2,4,4,10,16,116,37,145,52,4,4,2,14,10,145,39,148,40
D,2.2,3.25,3.3,3,2,5,11,13,142,47,148,57,3,2,5,15,20,154,60,145,63
D,1.36,5.5,7.5,7,2,1,16,7,184,67,79,21,4,3,3,18,12,170,57,111,38
D,2.0,3.5,3.75,2,5,3,15,18,141,50,149,68,2,6,2,15,16,128,43,169,56
D,3.1,3.3,2.25,3,3,4,19,18,135,53,142,52,6,2,2,17,9,179,56,147,41
D,5.5,3.75,1.62,1,2,7,8,20,94,25,202,64,6,1,3,18,13,143,47,136,34
D,1.33,4.5,11.0,7,1,2,15,7,163,50,130,40,4,4,2,13,11,107,42,192,55
D,2.0,3.1,4.1,3,2,5,12,17,116,37,154,50,2,3,5,6,13,126,34,140,50
D,1.75,3.2,5.5,7,1,2,22,9,144,49,98,34,3,2,5,10,11,156,44,137,38
D,2.2,3.0,3.4,2,3,5,9,16,95,45,98,56,2,3,5,8,11,92,48,131,54
D,1.67,4.0,5.0,3,0,7,13,22,129,41,175,54,1,2,7,9,28,101,30,146,64
D,1.91,3.1,4.5,3,3,4,8,10,117,40,110,43,1,1,8,7,19,76,22,156,60
D,2.88,3.2,2.5,6,2,2,13,8,129,40,140,37,6,4,0,18,8,192,74,111,38
D,4.0,3.4,1.91,1,3,6,8,19,134,40,153,58,3,5,2,15,10,132,47,112,33
D,5.0,3.75,1.73,1,6,3,11,13,121,40,142,57,8,1,1,25,5,161,73,84,28
D,4.33,3.25,1.91,5,1,4,14,12,108,42,151,50,7,2,1,20,11,144,54,130,40
D,1.6,3.8,5.75,4,4,2,17,12,192,64,110,40,6,2,2,17,8,120,51,151,37
D,1.62,3.8,6.0,4,5,1,13,11,129,40,103,38,2,3,5,14,16,138,49,125,45
D,3.75,3.3,2.0,2,4,4,8,10,143,31,109,29,5,4,1,17,7,169,60,101,27
D,2.38,3.0,3.25,6,0,4,19,12,117,47,111,38,5,4,1,15,11,142,50,103,35
D,3.75,3.5,2.0,4,4,2,8,6,117,57,103,46,8,1,1,20,7,144,84,86,41
D,1.13,9.0,21.0,7,3,0,27,12,175,82,97,34,1,1,8,9,20,113,33,127,49
D,1.62,3.8,5.5,7,2,1,22,7,174,62,83,21,3,3,4,9,12,117,44,111,40
D,2.0,3.3,4.0,4,5,1,16,12,140,50,126,42,4,5,1,22,14,123,47,147,47
D,2.1,3.1,4.0,4,3,3,10,9,101,32,116,34,3,4,3,10,13,120,43,140,50
D,1.5,4.0,7.0,3,3,4,16,24,154,57,167,58,4,3,3,15,10,127,55,140,40
D,2.3,3.0,2.87,3,4,3,17,13,115,64,91,43,4,3,3,13,11,107,47,123,52
D,3.4,2.88,2.38,1,3,6,6,14,117,38,151,53,4,1,5,11,13,148,29,112,46
D,1.72,3.3,5.5,3,2,5,16,16,153,53,122,42,3,4,3,10,12,85,27,159,39
D,2.63,3.2,2.8,2,2,6,10,11,120,41,122,37,3,4,3,12,11,131,30,87,30
