result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
D,2.35,3.0,3.25,1,5,4,6,12,97,26,116,42,5,1,4,13,11,162,43,100,34
D,1.8,3.5,4.75,1,7,2,8,10,115,41,106,35,3,2,5,13,16,98,33,165,55
D,2.75,3.1,2.75,3,2,5,12,11,143,43,101,23,6,1,3,19,11,137,54,136,38
D,2.9,3.1,2.6,5,3,2,14,11,79,36,123,44,5,1,4,12,10,86,36,142,42
D,2.6,3.0,2.9,2,3,5,11,14,98,48,111,54,3,2,5,11,14,113,34,111,48
D,3.3,3.3,2.25,5,3,2,18,8,151,49,119,35,5,3,2,16,14,150,56,139,39
D,3.25,3.0,2.45,3,2,5,8,19,92,26,154,61,5,1,4,9,15,106,29,133,40
D,1.6,3.9,6.0,3,3,4,10,12,116,41,134,48,2,3,5,9,18,136,46,147,48
D,2.9,3.0,2.6,2,2,6,7,15,94,28,139,50,2,4,4,7,11,112,36,125,40
D,1.85,3.5,4.33,6,0,4,17,14,125,47,131,53,2,2,6,9,17,141,53,123,46
D,1.44,4.2,7.5,5,2,3,12,10,125,48,86,32,4,1,5,9,18,87,25,145,54
D,2.0,3.2,4.2,4,3,3,11,10,137,48,107,32,3,4,3,13,14,111,46,122,40
D,2.0,3.3,4.0,4,3,3,10,12,125,41,117,38,4,3,3,16,15,106,41,119,46
D,2.25,2.8,3.6,4,3,3,15,14,103,52,76,33,3,2,5,12,14,94,41,93,36
D,2.75,3.1,2.7,4,3,3,16,11,108,42,113,38,7,2,1,19,8,123,46,93,30
D,2.0,3.4,3.75,0,5,5,6,16,117,33,149,46,0,3,7,4,20,145,37,113,37
D,2.1,3.1,3.75,2,4,4,9,13,169,51,106,43,4,1,5,11,14,121,39,126,47
D,3.0,3.0,2.6,5,2,3,11,12,83,33,108,40,6,4,0,14,3,109,41,113,38
D,3.2,3.1,2.38,7,3,0,17,6,111,42,114,31,8,2,0,19,5,144,54,85,27
D,1.57,3.6,6.5,3,6,1,14,12,149,51,106,43,2,4,4,8,16,116,33,121,46
D,1.9,3.0,4.75,4,0,6,12,14,133,40,137,53,4,4,2,10,7,106,36,130,41
D,10.0,5.5,1.28,3,5,2,11,8,135,42,123,31,10,0,0,33,3,150,67,111,27
D,2.0,3.25,3.8,5,2,3,14,14,112,35,100,41,2,2,6,11,20,105,32,127,44
D,1.44,4.2,7.5,4,4,2,13,8,124,55,109,32,4,2,4,10,11,99,34,123,51
D,1.29,5.0,11.0,5,4,1,14,9,142,54,100,29,4,2,4,13,17,113,33,107,44
D,1.75,3.3,5.5,3,3,4,14,20,124,37,116,49,5,2,3,8,5,97,29,93,28
D,2.6,2.87,2.6,1,3,6,7,14,86,35,134,54,3,4,3,11,9,111,41,95,36
D,2.04,3.3,3.8,3,1,6,10,14,115,37,144,56,5,0,5,18,18,123,46,121,47
D,2.1,3.1,3.75,3,3,4,8,11,108,26,125,47,1,6,3,9,12,125,49,124,40
D,2.2,3.0,3.6,7,2,1,11,9,99,38,114,34,3,2,5,10,12,161,58,129,36
D,5.25,3.79,1.66,3,2,5,7,11,95,21,138,44,7,1,2,27,9,140,54,118,34
D,2.2,3.1,3.7,4,3,3,11,10,103,38,101,28,2,3,5,7,14,116,41,122,46
D,1.4,4.2,9.0,6,1,3,14,9,114,37,104,40,6,2,2,12,11,98,34,138,39
D,1.36,4.0,7.5,5,2,3,13,8,132,61,59,28,3,4,3,7,9,98,39,97,44
D,2.87,3.1,2.3,3,4,3,11,11,89,43,97,50,4,5,1,9,2,101,32,90,30
D,1.72,3.0,5.0,4,4,2,6,4,110,44,88,33,5,3,2,10,8,98,48,90,39
D,4.75,3.5,1.75,2,2,6,11,17,127,38,129,42,8,2,0,18,5,126,49,142,40
D,2.05,3.2,3.75,6,2,2,21,10,149,61,121,28,3,4,3,14,14,143,45,124,35
D,2.25,3.1,3.5,3,3,4,13,12,138,50,103,37,4,0,6,13,15,153,43,119,48
D,2.15,3.0,3.75,4,2,4,11,11,148,51,93,31,2,3,5,10,15,138,60,120,48
D,1.33,4.5,9.5,9,0,1,19,5,144,59,54,24,3,3,4,15,10,98,49,107,45
D,4.0,2.8,2.1,3,3,4,10,11,103,38,126,54,8,2,0,19,6,114,56,82,43
D,1.91,3.25,4.33,3,3,4,8,9,119,42,148,54,3,2,5,12,16,101,33,148,48
D,5.75,3.5,1.7,2,2,6,5,12,132,43,102,40,7,3,0,19,7,126,57,126,38
D,2.1,3.1,3.75,2,2,6,8,14,97,24,134,49,3,5,2,7,6,114,39,162,52
D,2.4,3.0,3.2,3,3,4,16,13,95,35,150,48,2,6,2,11,9,124,40,136,44
D,2.4,2.75,3.0,3,0,7,7,16,78,29,124,54,6,3,1,13,6,88,40,92,39
D,2.15,3.25,3.6,6,1,3,14,7,104,38,113,36,5,3,2,17,8,102,43,75,18
D,1.95,3.1,4.33,3,2,5,9,11,136,45,92,32,5,3,2,12,7,101,42,128,35
D,1.85,3.39,4.75,3,3,4,13,23,107,36,151,66,2,2,6,7,12,105,28,159,51
D,1.57,3.6,6.0,4,5,1,11,8,107,46,89,34,2,4,4,8,10,79,41,94,46
D,1.85,3.4,4.33,1,4,5,9,15,119,39,128,49,3,4,3,10,11,89,32,112,36
D,3.39,3.39,2.14,6,2,2,15,7,127,52,122,34,7,3,0,28,13,111,48,118,39
D,3.0,3.0,2.38,1,2,7,9,24,85,31,181,67,6,1,3,10,8,143,49,143,46
D,1.8,3.25,5.25,4,0,6,11,11,105,38,108,42,3,3,4,5,10,105,35,129,43
D,1.73,3.3,5.5,4,3,3,10,11,135,46,99,42,3,3,4,7,12,105,38,127,45
D,1.57,3.4,5.5,5,3,2,17,10,83,38,80,39,3,5,2,6,7,104,49,102,48
D,2.3,3.1,3.4,2,0,8,6,16,117,35,113,44,2,4,4,14,23,117,38,113,48
D,2.37,3.2,3.2,1,3,6,6,18,112,34,107,49,4,3,3,18,14,100,43,131,42
D,2.1,3.1,3.75,3,2,5,8,17,91,25,121,43,4,3,3,13,15,115,41,149,61
D,2.2,3.1,3.6,4,2,4,11,15,93,30,143,49,5,2,3,13,10,127,41,124,41
D,2.5,3.0,3.2,3,4,3,13,13,101,38,148,55,6,1,3,12,7,94,39,127,37
D,1.8,3.5,4.5,4,1,5,15,14,116,47,134,39,3,5,2,13,9,140,50,98,35
D,2.75,3.1,2.63,3,4,3,7,9,125,39,83,30,4,1,5,14,12,143,49,114,40
D,2.0,2.75,4.0,3,4,3,7,8,86,34,72,32,2,5,3,10,9,92,40,123,56
D,2.4,2.9,2.8,0,4,6,4,13,101,45,81,38,3,3,4,6,10,87,40,84,41
D,2.5,2.9,3.1,3,2,5,7,10,128,37,103,29,5,5,0,14,5,132,51,115,24
D,1.8,3.5,4.75,4,2,4,13,13,107,45,122,44,2,2,6,8,13,107,26,129,50
D,2.1,3.1,3.75,3,3,4,11,11,83,30,185,61,4,1,5,13,13,110,35,122,46
D,1.75,3.2,5.5,4,4,2,8,6,139,44,131,41,5,1,4,12,11,109,23,169,45
D,2.3,3.2,3.3,3,5,2,13,11,122,40,125,45,4,3,3,15,16,119,35,110,41
D,2.6,2.87,2.87,3,4,3,11,9,93,45,114,51,3,4,3,11,9,112,51,75,39
D,2.0,3.3,4.0,5,3,2,12,6,123,38,105,24,3,3,4,16,11,114,43,105,30
D,1.91,3.3,4.5,2,7,1,12,10,116,48,105,33,4,3,3,11,9,116,31,109,33
D,1.53,3.8,6.75,4,5,1,21,15,149,63,94,34,7,2,1,20,8,105,47,152,47
D,3.75,3.4,2.04,2,5,3,11,12,117,39,124,47,5,1,4,13,14,131,39,112,39
D,1.7,3.4,5.5,5,2,3,13,10,156,60,130,39,3,5,2,7,6,131,40,96,41
D,1.85,3.4,4.33,2,3,5,5,10,88,26,110,34,3,3,4,15,14,125,45,136,49
D,1.75,3.5,4.75,3,3,4,11,14,115,36,117,51,3,5,2,7,8,109,33,145,39
D,2.14,3.2,3.75,2,3,5,8,12,103,27,155,49,2,1,7,4,12,89,25,130,46
D,2.1,3.1,4.0,4,3,3,13,11,112,41,115,43,3,2,5,7,12,107,25,135,44
D,2.1,3.1,3.75,6,1,3,18,13,94,39,130,46,7,1,2,13,7,106,45,122,40
D,2.0,3.1,4.2,4,5,1,14,9,147,56,115,42,5,2,3,19,13,109,40,134,34
D,2.29,3.2,3.29,3,2,5,10,17,126,45,128,44,1,6,3,12,17,125,40,127,42
D,1.53,3.75,7.0,8,1,1,16,7,148,54,81,21,5,3,2,14,11,131,49,110,41
D,1.8,3.2,5.0,5,2,3,11,11,121,33,114,38,3,5,2,10,9,127,40,124,37
D,2.7,2.87,2.5,2,4,4,11,17,74,27,111,47,5,3,2,21,11,130,64,90,40
D,2.1,3.25,3.6,6,3,1,18,7,137,51,69,20,5,4,1,20,8,163,57,116,36
D,1.4,3.75,7.0,5,2,3,13,6,100,45,79,30,1,2,7,5,16,120,58,87,43
D,2.25,3.1,3.4,2,2,6,9,14,92,22,146,44,3,2,5,15,18,96,39,144,56
D,1.67,3.6,6.0,5,4,1,14,4,110,35,90,25,4,3,3,9,8,90,30,140,35
D,2.63,3.0,2.88,1,6,3,5,10,118,38,121,38,5,0,5,13,10,140,49,120,40
D,2.62,3.0,2.87,3,4,3,14,12,118,38,119,50,7,2,1,20,8,142,47,132,51
D,2.4,3.1,3.1,4,2,4,14,16,73,26,168,49,2,2,6,10,14,124,46,145,59
D,2.37,3.3,3.1,4,3,3,13,16,105,40,162,56,4,1,5,12,16,134,34,144,53
D,1.4,4.75,7.5,6,0,4,17,15,133,40,108,36,3,5,2,7,8,95,25,109,42
D,1.8,3.4,5.0,5,2,3,13,9,125,46,111,35,3,4,3,7,9,111,34,114,44
D,3.8,3.0,2.15,3,4,3,13,11,127,41,141,43,4,4,2,13,7,146,48,110,32
D,1.36,4.5,10.0,5,3,2,19,12,125,46,103,38,1,4,5,2,9,101,24,124,37
D,3.8,3.2,2.1,3,1,6,8,19,93,32,174,60,4,5,1,12,7,112,30,122,38
D,1.61,3.6,6.5,3,6,1,9,10,144,44,105,36,3,4,3,13,22,101,36,137,59
D,1.14,7.5,17.0,6,1,3,21,7,153,67,127,30,2,3,5,15,20,121,47,150,58
D,2.1,3.0,3.9,2,6,2,10,10,116,41,126,34,5,4,1,13,5,100,33,134,38
D,1.83,3.1,4.5,4,2,4,11,12,106,40,140,45,4,3,3,14,13,128,38,149,42
D,3.8,3.2,2.05,3,6,1,9,5,128,50,116,39,7,1,2,22,7,136,61,130,40
D,2.1,3.1,4.0,3,6,1,12,9,154,47,103,33,2,3,5,14,20,120,41,111,41
D,2.1,2.87,3.4,2,4,4,10,15,87,45,74,35,4,2,4,11,10,116,52,77,36
D,1.62,3.4,6.5,4,4,2,7,6,127,35,83,29,3,1,6,10,22,88,25,152,54
D,1.72,3.75,5.0,3,4,3,13,12,127,43,118,42,1,4,5,7,12,96,23,146,53
D,2.15,3.2,3.5,7,2,1,19,9,178,54,94,33,10,0,0,25,8,158,61,89,33
D,2.5,3.0,3.0,4,2,4,8,9,124,41,95,30,5,2,3,9,10,146,43,76,28
D,2.6,3.2,2.88,2,6,2,8,9,98,35,141,42,7,3,0,17,9,103,42,125,33
D,3.39,3.29,2.2,4,5,1,9,3,116,35,115,25,7,3,0,24,8,186,63,112,44
D,2.7,3.4,2.6,3,3,4,10,10,118,44,112,33,6,1,3,23,16,143,61,88,31
D,2.5,3.0,3.0,5,2,3,13,12,115,34,133,40,2,5,3,8,11,123,44,131,42
D,1.2,6.5,12.0,7,1,2,16,7,114,44,130,40,1,5,4,8,13,114,33,136,48
D,4.2,3.75,1.85,1,8,1,8,9,124,43,96,33,5,1,4,24,12,172,60,102,35
D,1.9,2.9,4.0,4,1,5,12,17,72,36,112,50,3,2,5,12,12,84,42,111,49
D,1.95,3.2,4.2,3,4,3,12,14,98,36,136,42,3,2,5,10,14,129,34,134,43
D,1.8,3.25,4.33,3,4,3,13,13,106,39,86,43,4,4,2,11,9,75,33,81,39
D,2.05,3.1,4.0,1,5,4,8,12,113,25,122,43,0,5,5,10,15,150,50,132,46
D,2.63,3.0,2.88,4,1,5,15,14,109,38,108,45,8,2,0,20,8,110,51,116,41
D,2.3,2.87,3.1,4,3,3,10,9,73,31,88,39,5,3,2,11,9,96,33,96,40
D,2.63,3.0,3.0,3,0,7,9,13,127,41,106,41,4,3,3,12,10,132,47,123,35
D,2.7,3.2,2.75,1,3,6,8,21,137,40,125,49,3,2,5,11,15,156,52,103,45
D,2.75,3.1,2.63,3,2,5,9,18,77,31,151,51,2,4,4,10,15,125,43,120,46
D,2.25,3.0,3.5,2,3,5,12,16,105,33,118,44,4,3,3,14,12,151,44,125,43
D,2.0,3.3,3.8,6,2,2,14,5,143,54,91,23,4,3,3,15,12,134,57,104,39
D,2.6,3.1,2.9,5,1,4,14,13,128,41,106,32,4,2,4,13,14,123,41,97,40
D,2.05,3.4,3.8,5,2,3,16,12,142,51,125,43,4,3,3,14,9,140,44,129,42
D,2.25,3.1,3.5,3,4,3,8,10,99,27,127,41,3,2,5,12,14,131,47,101,29
D,2.8,3.1,2.6,3,5,2,14,11,113,38,103,46,5,3,2,19,13,151,57,95,30
D,2.4,2.75,3.0,4,3,3,11,10,110,48,114,43,2,6,2,12,12,110,47,98,43
D,1.44,4.2,7.5,5,5,0,21,6,122,57,105,30,4,2,4,10,12,120,47,89,32
D,3.0,3.0,2.5,4,3,3,8,11,109,31,99,41,5,5,0,19,10,112,51,108,28
D,2.25,3.0,3.5,3,4,3,9,10,98,26,160,50,3,0,7,9,18,134,44,133,53
D,2.05,3.3,3.8,4,3,3,20,15,153,44,118,39,6,3,1,21,5,117,50,101,29
D,2.0,3.25,4.2,2,5,3,12,13,106,37,123,45,2,6,2,13,13,119,41,144,50
D,1.53,3.8,6.75,7,0,3,20,9,140,57,100,35,1,7,2,10,11,132,52,114,36
D,1.4,4.5,8.0,4,3,3,10,9,130,43,107,37,3,2,5,14,24,115,34,126,51
D,1.4,4.33,9.0,5,3,2,10,5,153,58,113,31,3,1,6,9,16,155,44,123,50
D,1.73,3.3,5.5,7,3,0,20,8,131,53,82,25,4,3,3,18,12,89,32,153,44
D,2.5,2.87,2.75,3,2,5,8,13,86,36,123,53,4,5,1,9,6,99,47,75,30
D,2.75,3.1,2.75,0,3,7,5,22,101,37,114,46,3,3,4,14,12,143,45,123,44
D,8.0,4.0,1.44,0,1,9,4,19,118,39,109,42,6,2,2,19,14,156,50,128,46
D,1.4,4.0,9.0,6,3,1,21,9,123,58,86,27,2,5,3,8,10,82,39,103,42
D,2.29,3.2,3.29,1,4,5,11,25,99,43,166,67,2,2,6,9,18,116,39,120,39
D,1.75,3.4,5.0,5,1,4,12,12,145,49,110,37,5,3,2,11,8,129,48,132,38
D,1.57,3.75,6.25,5,1,4,13,11,103,31,110,40,4,3,3,10,10,98,31,105,41
D,3.5,2.8,2.1,1,3,6,6,13,72,31,121,58,7,3,0,14,4,82,40,74,29
D,2.0,3.1,4.2,3,3,4,11,14,119,39,114,43,4,2,4,8,11,126,42,156,57
D,2.5,3.1,2.9,2,4,4,8,14,107,28,117,43,6,2,2,23,14,155,58,117,37
D,2.3,3.4,3.0,3,2,5,11,18,111,31,133,49,3,5,2,15,13,122,47,118,40
D,2.5,3.0,3.2,1,2,7,7,20,137,42,112,39,2,4,4,9,10,118,39,106,33
D,2.7,2.87,2.87,4,3,3,10,7,112,38,140,45,5,3,2,13,9,104,33,112,40
D,3.0,2.75,2.4,4,2,4,15,13,84,37,91,49,5,4,1,14,4,79,35,74,26
D,1.66,3.5,5.5,4,0,6,14,14,137,44,122,48,3,2,5,8,12,109,32,139,43
D,2.37,3.0,3.2,7,2,1,16,7,114,38,166,53,2,7,1,7,5,142,51,106,36
D,1.83,3.25,4.75,2,3,5,11,18,100,31,124,42,3,4,3,6,8,101,28,140,40
D,2.3,2.87,3.1,4,3,3,7,7,87,36,100,42,4,5,1,11,8,87,28,90,40
D,1.85,3.4,4.75,3,5,2,11,9,128,37,101,36,3,3,4,8,11,92,40,123,45
D,2.1,2.8,3.5,3,1,6,6,15,83,37,119,58,3,5,2,11,8,81,34,81,35
D,2.55,2.75,2.8,5,2,3,13,12,91,40,94,45,5,3,2,14,10,116,42,100,40
D,2.1,2.9,3.5,4,5,1,13,7,105,34,123,40,2,5,3,10,11,126,50,103,37
D,2.8,2.9,2.75,1,6,3,7,9,105,36,162,45,4,2,4,9,9,127,38,96,36
D,1.83,3.0,4.33,4,3,3,9,7,97,36,96,35,4,3,3,12,13,90,40,94,33
D,1.9,2.9,4.0,3,2,5,11,16,71,28,112,50,3,3,4,14,14,86,40,82,41
D,1.45,4.0,8.0,6,0,4,15,14,116,42,102,39,2,5,3,13,13,112,43,145,50
D,2.2,3.0,3.6,1,5,4,6,9,104,36,145,37,3,3,4,6,11,120,37,115,41
D,2.5,3.1,2.9,4,2,4,14,16,115,48,118,45,1,4,5,9,13,108,33,123,38
D,2.45,3.1,3.1,2,5,3,9,10,126,39,128,40,3,2,5,9,17,99,34,128,41
D,2.15,3.0,3.75,2,4,4,6,11,112,35,133,47,4,3,3,19,13,143,53,162,62
D,2.14,3.3,3.6,3,3,4,13,15,143,50,95,29,4,3,3,18,12,143,51,106,44
D,3.4,3.1,2.25,3,4,3,12,13,109,36,107,36,3,4,3,10,10,139,48,89,31
D,3.1,3.1,2.4,2,4,4,12,16,119,44,141,53,5,4,1,15,6,151,56,108,30
D,3.25,3.1,2.3,3,2,5,11,15,123,48,117,44,4,3,3,11,8,130,44,119,30
D,2.2,3.1,3.5,2,5,3,9,11,122,41,151,43,4,1,5,17,16,113,39,132,49
D,2.1,3.3,3.5,5,3,2,17,10,123,51,97,28,6,3,1,23,12,151,60,104,28
D,1.83,3.4,4.75,5,3,2,16,10,143,54,119,47,4,2,4,13,16,128,46,110,40
D,1.91,3.4,4.0,3,2,5,12,18,94,36,141,48,3,1,6,5,16,88,22,140,54
D,1.75,3.4,5.0,3,5,2,16,17,125,44,111,49,4,3,3,8,9,95,30,112,36
D,17.0,7.5,1.17,2,1,7,5,14,122,33,102,32,8,1,1,33,7,194,82,87,21
D,2.37,3.1,3.3,3,1,6,10,14,121,43,104,27,4,2,4,17,14,102,40,112,36
D,3.6,3.2,2.1,3,1,6,10,14,149,50,107,43,5,2,3,16,9,143,61,128,44
D,3.75,3.25,2.05,1,7,2,7,11,109,39,131,42,4,3,3,13,14,141,48,109,42
D,2.3,3.1,3.2,4,1,5,8,14,96,27,122,43,4,1,5,7,10,105,24,136,54
D,2.75,3.1,2.63,3,3,4,10,11,129,44,124,43,6,3,1,19,13,144,60,102,31
D,1.91,3.3,4.2,4,3,3,14,11,109,35,102,43,2,5,3,12,13,117,41,117,49
D,3.7,3.0,2.25,0,1,9,3,20,130,44,146,50,6,1,3,12,9,112,33,94,33
D,2.25,3.1,3.4,4,2,4,9,9,95,33,111,35,3,4,3,13,12,137,50,84,30
D,2.25,3.0,3.5,1,4,5,9,15,120,36,148,52,4,5,1,13,9,111,34,123,41
D,2.2,2.75,3.4,2,3,5,11,17,98,49,99,54,2,2,6,5,12,90,32,73,31
D,2.5,2.87,3.0,4,4,2,8,7,90,43,69,29,2,5,3,8,8,112,50,75,36
D,2.37,3.0,3.25,2,5,3,6,8,110,35,130,36,3,5,2,13,12,134,44,134,46
D,2.0,3.3,4.0,5,3,2,16,13,118,41,101,40,4,3,3,9,11,97,33,108,46
D,2.0,3.2,4.0,3,5,2,12,13,112,38,124,37,1,7,2,16,15,101,35,141,44
D,4.0,3.1,2.05,2,1,7,9,18,111,38,113,50,5,3,2,17,9,143,54,124,30
D,2.15,2.87,3.4,1,5,4,9,14,112,54,116,51,4,2,4,14,17,81,29,100,60
D,3.25,3.1,2.3,1,4,5,7,16,94,29,155,48,3,3,4,7,8,104,30,140,42
D,1.67,3.4,6.0,4,2,4,15,17,116,40,140,52,3,3,4,14,9,126,41,115,34
D,2.05,3.2,4.0,4,2,4,10,16,100,36,139,50,3,2,5,13,14,145,47,110,48
D,2.05,3.2,3.8,3,4,3,13,13,100,43,122,47,4,1,5,12,14,106,41,115,41
D,1.8,3.5,4.75,3,3,4,16,14,128,42,106,34,2,4,4,14,15,116,44,126,58
D,2.1,2.8,3.6,4,4,2,13,11,94,46,76,33,4,3,3,10,8,73,40,85,39
D,1.57,3.8,6.0,4,2,4,9,14,110,35,135,49,1,3,6,7,16,105,32,145,56
D,1.67,3.5,5.5,4,4,2,14,12,130,53,118,45,3,3,4,15,13,142,48,151,52
D,2.45,3.0,3.2,4,6,0,14,9,124,40,104,32,6,3,1,16,7,106,44,118,38
D,1.73,3.5,5.0,2,3,5,7,14,102,29,107,55,2,4,4,12,15,106,38,139,57
D,2.5,2.87,3.0,2,6,2,12,13,92,42,95,42,6,3,1,17,6,76,41,84,35
D,2.38,3.0,3.2,3,1,6,8,18,105,33,141,48,2,4,4,11,11,130,34,124,41
D,2.8,3.2,2.63,3,3,4,11,14,97,32,88,39,4,4,2,14,11,132,56,100,36
D,2.3,3.0,3.5,2,2,6,7,15,131,45,102,42,5,2,3,15,9,103,30,100,30
D,1.62,3.75,6.0,5,4,1,12,9,115,40,108,36,6,3,1,16,9,119,40,102,31
D,1.95,3.0,3.8,2,6,2,7,11,86,40,98,48,3,4,3,11,11,89,42,103,51
D,2.2,3.2,3.4,3,4,3,11,12,122,40,147,49,6,3,1,17,7,133,49,114,37
D,1.67,3.5,5.5,6,3,1,19,8,166,57,116,41,4,3,3,11,10,116,45,118,42
D,1.65,3.75,5.5,4,3,3,13,11,135,50,102,38,5,2,3,16,13,111,39,123,36
D,2.05,3.1,4.0,4,1,5,9,13,100,29,141,52,5,2,3,14,14,122,45,149,52
D,2.37,2.87,2.87,3,2,5,8,8,90,39,100,44,4,4,2,10,5,98,41,80,39
D,2.2,2.9,3.8,3,5,2,14,9,98,36,135,44,5,1,4,12,11,129,44,130,35
D,2.15,3.1,3.6,4,1,5,16,13,127,46,112,42,3,5,2,12,12,110,44,157,47
D,1.62,3.6,6.0,8,2,0,21,9,112,50,118,39,2,4,4,9,13,108,34,108,47
D,3.5,3.25,2.25,1,4,5,11,20,147,36,94,44,4,4,2,16,11,139,47,123,41
D,2.8,3.1,2.6,6,2,2,14,10,122,46,107,30,1,6,3,12,14,159,52,87,37
D,1.39,4.5,9.0,5,4,1,26,14,142,60,118,45,3,4,3,8,7,115,33,106,24
D,1.33,4.75,9.5,8,1,1,23,8,147,58,78,30,2,5,3,12,18,119,48,145,47
D,2.0,3.2,4.0,4,3,3,16,14,124,45,124,45,4,5,1,9,7,116,43,141,46
D,2.25,3.0,3.5,3,3,4,9,12,83,22,155,40,1,6,3,7,10,99,28,182,51
D,3.0,3.0,2.5,4,3,3,17,13,119,39,116,37,5,4,1,20,13,155,51,103,44
D,2.1,2.75,3.6,4,3,3,13,16,94,44,91,35,2,4,4,11,15,118,56,112,49
D,9.0,5.5,1.33,5,4,1,16,8,115,46,125,37,9,0,1,28,6,163,76,117,38
D,5.5,4.0,1.62,2,5,3,13,14,113,47,141,52,7,1,2,33,11,134,66,105,34
D,2.38,3.25,3.0,3,3,4,8,21,101,30,157,58,2,1,7,6,18,112,31,112,36
D,2.05,3.1,3.9,0,3,7,9,20,106,28,151,53,3,2,5,7,9,97,28,147,49
D,1.83,3.25,4.75,3,6,1,14,11,122,41,152,41,2,4,4,12,13,124,34,127,43
D,2.2,2.87,3.6,4,3,3,9,7,75,38,88,40,4,2,4,12,11,89,36,125,56
D,1.62,3.6,6.25,3,3,4,14,13,136,44,128,39,3,0,7,10,20,121,44,121,43
D,1.83,3.25,4.75,3,5,2,10,10,122,51,100,36,4,2,4,17,12,117,42,117,41
D,3.75,3.4,2.05,2,2,6,3,17,83,16,136,50,4,3,3,12,14,136,57,107,36
D,1.83,3.1,5.0,3,3,4,10,10,119,42,134,31,1,2,7,7,16,119,34,129,40
D,2.4,3.1,3.2,3,3,4,11,11,130,46,101,32,6,2,2,17,8,122,46,137,43
D,2.25,3.0,3.5,3,1,6,16,15,118,53,160,61,3,4,3,14,11,121,40,118,31
D,1.91,3.2,4.33,3,2,5,10,13,102,29,102,33,4,2,4,11,13,95,34,124,46
D,2.5,2.9,3.1,3,4,3,11,11,143,50,111,35,5,1,4,12,7,153,49,123,45
D,2.5,3.0,3.0,5,2,3,13,7,116,47,139,54,6,0,4,21,12,120,44,116,41
D,2.1,3.25,3.75,0,5,5,9,19,125,44,113,43,2,2,6,8,12,98,32,129,34
D,1.5,3.75,7.5,7,1,2,22,9,117,49,98,30,2,4,4,7,10,123,44,145,44
D,2.8,2.87,2.5,3,3,4,12,10,91,39,87,45,2,3,5,10,12,127,57,93,35
D,1.91,3.3,4.2,1,7,2,12,11,121,42,110,35,4,3,3,13,10,118,42,138,42
D,2.4,3.1,3.2,4,3,3,15,14,106,41,129,49,4,4,2,14,12,118,41,114,39
D,3.75,3.1,2.1,2,2,6,10,15,134,48,118,41,5,3,2,16,8,142,50,140,42
D,1.91,3.25,4.33,4,3,3,10,9,155,54,123,39,5,3,2,20,14,148,46,104,41
D,3.6,3.0,2.2,3,1,6,7,16,120,34,128,51,5,4,1,20,13,179,48,98,40
D,2.38,3.1,3.3,2,6,2,9,9,123,34,109,34,4,3,3,11,12,94,29,93,48
D,1.75,3.6,5.0,4,3,3,12,11,107,42,115,42,1,2,7,7,18,119,33,138,47
D,1.4,3.75,7.0,5,1,4,12,6,82,37,85,34,1,4,5,7,15,83,38,110,56
D,2.6,2.87,2.6,2,3,5,8,13,66,32,115,50,3,6,1,16,8,109,52,86,41
D,2.25,3.0,3.0,4,2,4,9,9,88,36,100,47,4,3,3,10,7,79,40,88,38
D,3.4,3.4,2.2,2,2,6,12,17,111,40,166,61,6,1,3,20,11,148,54,108,33
D,2.6,2.75,2.75,4,2,4,12,16,76,39,88,41,3,4,3,15,12,117,48,97,39
D,3.5,3.1,2.3,1,3,6,9,16,96,31,125,47,5,2,3,20,12,107,47,114,38
D,2.8,3.1,2.6,2,6,2,16,16,116,42,109,42,3,2,5,18,12,147,59,99,36
D,1.75,3.3,5.25,3,3,4,9,9,96,33,121,39,2,2,6,9,11,133,46,140,51
D,3.6,3.2,2.1,3,2,5,14,16,100,39,163,52,6,2,2,22,15,161,61,104,37
D,2.25,3.2,3.25,2,3,5,9,14,111,39,127,48,2,5,3,11,12,118,40,136,50
D,2.0,3.3,4.0,2,5,3,10,13,123,46,126,46,5,3,2,18,8,123,54,89,24
D,2.9,2.75,2.5,2,3,5,9,15,99,48,118,49,3,4,3,14,12,121,47,93,32
D,2.2,3.0,3.2,2,6,2,6,5,146,49,104,30,5,3,2,16,11,129,47,134,49
D,2.39,3.1,3.25,1,4,5,11,20,105,35,115,39,3,6,1,9,4,120,36,114,27
D,3.25,3.3,2.3,1,3,6,7,19,121,40,138,50,4,3,3,14,9,138,43,123,37
D,1.8,3.0,4.33,2,1,7,9,15,79,35,109,50,3,1,6,11,14,87,36,91,41
D,1.7,3.6,5.5,3,4,3,9,13,126,46,109,40,2,3,5,13,18,131,41,133,50
D,2.1,3.2,3.6,4,2,4,13,15,114,40,102,42,0,3,7,7,20,127,46,142,53
D,2.4,3.0,3.2,3,1,6,11,17,107,39,136,38,5,4,1,16,10,148,58,114,40
D,1.08,11.0,26.0,9,1,0,29,6,152,68,128,41,3,4,3,16,17,119,53,121,40
D,1.73,3.4,5.25,4,2,4,12,11,136,44,129,38,3,5,2,13,10,109,46,122,47
D,2.88,3.1,2.55,3,1,6,12,20,98,38,129,53,4,4,2,14,11,152,52,88,30
