result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
D,2.55,3.5,2.7,2,2,6,14,21,171,64,148,58,5,2,3,18,12,133,44,126,47
D,1.57,4.2,5.75,4,2,4,16,15,155,57,114,47,4,2,4,11,12,122,39,123,39
D,3.29,3.39,2.2,4,3,3,18,16,110,51,146,50,2,4,4,16,19,141,46,117,52
D,2.25,3.4,3.1,4,5,1,16,9,185,74,94,37,6,2,2,24,16,182,69,112,38
D,15.0,8.0,1.14,1,3,6,7,12,101,31,172,54,9,1,0,35,6,206,88,73,21
D,2.15,3.4,3.4,3,0,7,9,21,125,31,161,49,2,3,5,11,17,133,51,160,60
D,2.5,3.3,2.75,5,4,1,15,9,104,38,116,41,3,3,4,12,13,105,36,121,41
D,2.7,3.4,2.5,2,3,5,13,20,97,38,158,65,3,4,3,16,16,133,42,128,48
D,1.95,3.5,3.75,2,2,6,11,19,133,46,133,53,0,6,4,9,22,133,54,152,62
D,1.67,3.6,5.5,4,3,3,14,13,112,39,156,41,3,5,2,13,12,131,39,152,45
D,3.0,3.2,2.4,4,1,5,15,13,106,38,130,50,4,4,2,15,12,117,43,107,39
D,4.0,3.5,1.91,2,1,7,8,18,134,42,153,56,3,4,3,11,12,140,57,137,58
D,1.95,3.6,3.6,4,3,3,12,11,139,52,137,54,3,3,4,18,19,133,51,130,54
D,2.9,3.3,2.5,4,3,3,10,10,142,45,164,57,4,2,4,15,12,119,41,92,34
D,3.2,3.4,2.2,2,3,5,9,18,127,47,123,48,4,3,3,15,20,155,53,139,57
D,1.66,3.5,5.5,5,4,1,15,8,154,54,122,34,5,2,3,18,16,146,50,122,48
D,1.67,3.8,5.5,5,3,2,19,13,118,53,123,42,4,1,5,11,16,109,39,119,45
D,1.91,3.6,3.75,4,2,4,18,23,137,51,143,70,6,1,3,19,9,113,45,130,39
D,4.5,3.5,1.8,3,5,2,12,11,129,39,156,47,7,2,1,24,10,179,72,130,45
D,2.25,3.5,3.0,3,2,5,16,23,116,41,128,52,3,4,3,23,25,135,50,141,52
D,2.8,3.3,2.45,2,2,6,10,19,116,40,165,47,4,3,3,17,14,112,46,160,54
D,5.5,4.33,1.53,1,4,5,5,14,116,40,142,48,6,1,3,26,13,132,61,138,44
D,3.75,3.6,2.0,4,3,3,13,10,114,36,119,40,6,2,2,20,9,185,64,98,32
D,2.79,3.5,2.45,6,2,2,17,10,140,59,100,42,4,3,3,13,13,147,46,107,31
D,4.75,3.6,1.75,1,2,7,3,13,97,31,124,47,6,2,2,22,13,170,58,131,42
D,1.5,4.2,7.0,4,3,3,11,14,92,35,134,45,1,0,9,3,21,110,39,144,61
D,1.33,5.25,9.0,6,1,3,26,10,153,67,88,43,4,2,4,13,13,98,36,112,45
D,1.44,4.2,7.5,6,1,3,14,9,139,43,116,42,3,4,3,15,15,140,37,116,40
D,2.25,3.25,3.2,6,1,3,21,14,170,49,93,35,6,3,1,17,7,132,46,130,40
D,2.5,3.25,2.8,5,0,5,12,15,161,49,99,45,4,0,6,23,21,133,48,161,60
D,2.05,3.3,3.6,3,5,2,20,20,139,46,150,49,5,2,3,12,13,124,42,160,53
D,1.44,4.5,6.5,5,2,3,17,13,141,61,103,37,4,3,3,16,19,104,46,139,44
D,1.91,3.6,4.0,4,0,6,10,16,113,37,131,47,4,1,5,22,21,103,43,154,61
D,2.5,3.4,2.8,6,2,2,17,16,124,52,137,41,3,3,4,17,15,150,50,114,39
D,1.85,3.5,4.2,3,2,5,12,22,100,32,173,64,0,4,6,6,20,145,52,171,63
D,2.1,3.4,3.6,2,4,4,9,17,99,34,114,44,3,1,6,11,16,136,52,127,44
D,1.66,4.2,4.75,8,1,1,21,10,121,52,90,39,2,7,1,16,15,180,63,160,57
D,1.57,3.8,6.0,5,1,4,20,12,139,60,110,39,2,3,5,8,14,143,40,109,36
D,1.8,3.4,4.33,5,3,2,16,7,145,83,107,64,2,3,5,13,23,134,71,131,78
D,1.75,3.6,4.75,6,3,1,26,12,156,65,97,41,4,0,6,8,12,135,42,110,43
D,2.05,3.4,3.75,5,2,3,15,12,128,43,122,34,4,2,4,13,18,120,42,137,46
D,2.2,3.4,3.2,2,3,5,14,21,139,45,121,57,4,4,2,14,10,141,52,136,53
D,4.33,3.6,1.8,1,5,4,14,18,129,56,143,53,4,3,3,26,21,171,67,145,53
D,2.62,3.4,2.7,3,3,4,12,15,113,42,135,53,4,3,3,16,15,126,40,142,58
D,1.75,3.5,5.25,5,3,2,16,8,109,37,151,44,3,3,4,10,12,114,42,120,48
D,3.25,3.3,2.2,4,1,5,12,17,119,39,136,55,3,5,2,19,18,161,54,161,55
D,5.25,4.2,1.6,5,2,3,21,12,143,57,98,37,8,1,1,21,5,222,86,66,22
D,2.75,3.3,2.5,4,4,2,11,8,140,43,123,39,8,0,2,23,12,142,59,141,40
D,5.25,4.2,1.62,3,1,6,12,18,121,51,123,47,4,5,1,20,13,151,57,104,38
D,1.85,3.6,4.33,3,2,5,11,18,137,58,142,58,3,3,4,18,17,120,56,124,51
D,1.95,3.3,4.2,0,4,6,10,18,117,38,136,52,4,2,4,9,9,81,31,123,41
D,2.15,3.3,3.3,4,1,5,17,19,132,45,158,54,3,1,6,12,17,109,39,148,55
D,2.7,3.4,2.5,4,3,3,12,14,122,47,139,50,7,0,3,22,13,138,54,133,52
D,2.05,3.5,3.6,6,2,2,17,8,125,60,133,36,6,1,3,21,19,141,65,131,51
D,2.25,3.4,3.1,4,2,4,13,12,114,42,115,40,1,3,6,11,23,151,44,128,47
D,5.5,4.33,1.57,4,3,3,13,12,112,31,139,40,5,3,2,23,13,140,57,111,45
D,2.1,3.4,3.6,2,0,8,7,23,108,34,133,59,4,4,2,15,9,120,43,157,52
D,1.8,3.4,4.75,2,1,7,8,16,148,35,117,37,3,3,4,16,15,118,40,157,49
D,1.73,3.75,4.5,7,2,1,21,4,113,46,115,39,4,4,2,12,12,146,53,154,62
D,2.38,3.4,2.9,3,3,4,15,18,97,36,164,58,1,6,3,8,11,100,25,115,42
D,2.38,3.2,3.0,5,2,3,15,14,114,41,132,55,4,1,5,13,18,151,47,106,45
D,1.95,3.6,3.8,5,3,2,13,10,137,37,135,48,2,3,5,10,19,125,44,151,51
D,2.8,3.4,2.4,1,3,6,4,14,112,30,132,49,2,5,3,13,18,120,47,110,42
D,1.95,3.6,3.6,1,5,4,10,19,118,40,133,49,2,3,5,13,12,131,50,130,55
D,2.9,3.3,2.5,1,1,8,7,20,119,42,141,60,1,3,6,7,14,129,38,141,52
D,2.4,3.25,2.8,4,3,3,17,12,120,69,149,88,4,4,2,16,12,120,78,167,86
D,1.8,3.75,4.33,3,3,4,16,16,118,49,139,46,3,2,5,12,14,108,43,137,55
D,1.7,3.8,5.0,7,2,1,25,12,142,57,124,39,2,5,3,8,10,131,45,149,48
D,1.7,3.75,4.75,3,4,3,10,11,131,41,148,47,2,5,3,12,18,153,50,132,44
D,1.1,10.0,23.0,9,0,1,31,10,160,72,71,25,2,3,5,12,17,126,44,121,50
D,2.63,3.5,2.5,4,1,5,9,12,115,44,108,29,6,1,3,19,11,156,47,112,40
D,2.5,3.2,3.0,2,3,5,9,17,120,44,134,57,3,3,4,8,11,113,32,90,36
D,3.2,3.5,2.2,3,2,5,10,16,151,48,151,48,7,1,2,26,9,144,57,113,37
D,2.5,3.25,2.8,3,2,5,14,23,106,40,146,48,2,6,2,8,9,114,37,164,48
D,10.0,6.0,1.25,1,1,8,9,24,146,43,165,72,6,2,2,20,12,159,61,96,41
D,3.4,3.25,2.25,1,3,6,8,12,98,29,166,50,1,2,7,7,21,102,38,156,50
D,4.2,3.75,1.85,3,3,4,16,19,114,42,110,55,7,2,1,18,6,126,53,154,41
D,3.1,3.5,2.25,2,4,4,12,16,98,38,167,71,4,0,6,16,20,140,56,135,58
D,2.87,3.3,2.5,3,4,3,15,17,114,43,158,57,5,1,4,18,18,136,47,137,47
D,1.8,3.3,4.5,1,2,7,6,15,100,49,154,91,0,4,6,5,19,116,62,141,79
D,2.0,3.4,3.75,1,4,5,10,16,114,41,136,57,3,3,4,7,12,98,35,175,60
D,1.75,3.4,4.75,0,6,4,7,12,155,86,119,63,2,3,5,10,13,127,66,139,83
D,1.36,4.75,8.5,4,3,3,15,13,148,54,132,42,2,2,6,10,18,149,49,113,54
D,1.72,4.2,4.33,4,2,4,24,16,171,65,88,45,6,2,2,14,9,123,45,94,31
D,10.0,5.5,1.29,2,2,6,8,17,100,31,120,49,9,0,1,29,4,188,87,71,25
D,1.95,3.5,4.0,3,1,6,8,10,142,49,132,37,4,3,3,13,12,120,45,107,41
D,2.05,3.5,3.5,3,6,1,12,9,100,37,113,38,2,3,5,15,23,166,61,107,57
D,2.5,3.29,2.87,2,2,6,9,15,119,42,133,37,2,7,1,18,14,111,45,146,62
D,1.29,5.5,10.0,9,1,0,24,5,165,63,63,26,5,2,3,21,14,145,68,131,42
D,2.79,3.25,2.6,3,1,6,11,16,105,28,172,66,4,3,3,16,15,151,51,113,47
D,2.0,3.5,3.6,3,2,5,12,21,119,46,116,53,2,4,4,7,12,121,35,107,42
D,2.7,3.4,2.5,3,2,5,12,20,128,47,131,51,3,3,4,14,14,134,41,123,42
D,1.53,4.33,6.0,3,4,3,22,16,164,61,99,39,2,5,3,10,12,98,33,107,38
D,2.4,3.3,2.9,2,2,6,5,20,91,24,195,65,3,2,5,10,13,114,37,176,55
D,3.1,3.4,2.3,8,1,1,19,6,144,57,91,34,7,1,2,17,8,204,73,76,34
D,2.8,3.4,2.4,3,5,2,10,12,136,38,138,44,6,2,2,24,13,183,72,126,52
D,1.91,3.8,3.8,7,0,3,15,11,132,51,137,48,3,3,4,19,21,138,64,137,51
D,1.61,3.6,5.5,5,3,2,15,10,163,87,124,75,2,3,5,14,17,106,61,148,89
D,2.2,3.25,3.25,2,2,6,10,17,134,37,168,61,3,2,5,9,15,116,35,145,49
D,2.2,3.4,3.2,2,1,7,7,17,121,35,158,56,2,2,6,11,23,110,39,153,60
D,1.62,3.75,5.5,5,2,3,16,16,138,53,151,50,1,2,7,3,13,102,34,143,58
D,2.1,3.6,3.4,1,4,5,11,17,101,36,145,51,3,4,3,15,15,103,40,130,46
D,3.4,3.5,2.05,0,6,4,11,24,139,57,155,62,6,2,2,25,15,126,54,124,51
D,1.67,3.75,5.0,2,3,5,11,20,109,39,120,47,4,0,6,12,17,129,56,139,46
D,7.0,4.75,1.44,2,2,6,10,18,114,37,116,39,8,1,1,27,8,166,59,72,29
D,1.91,3.6,3.75,1,2,7,13,23,132,47,150,60,4,3,3,20,19,115,53,152,49
D,1.75,3.8,4.33,8,1,1,26,3,176,84,68,26,5,4,1,21,10,148,57,98,37
D,2.1,3.4,3.4,2,1,7,10,20,139,55,121,54,4,2,4,15,17,104,31,154,59
D,3.1,3.4,2.3,6,1,3,16,15,128,52,143,52,4,3,3,17,12,148,47,81,39
D,6.0,4.0,1.53,3,6,1,13,12,145,57,143,57,6,0,4,21,12,150,57,85,28
D,2.3,3.2,3.2,3,4,3,10,8,93,31,125,42,4,2,4,9,11,121,44,170,47
D,4.33,3.4,1.85,1,4,5,5,13,106,34,151,55,7,2,1,20,12,163,51,128,46
D,2.3,3.5,2.9,4,1,5,20,20,90,40,177,76,4,2,4,11,13,124,33,128,54
D,2.4,3.4,2.75,3,1,6,11,22,127,75,200,104,3,2,5,13,15,129,79,144,79
D,3.4,3.4,2.14,4,1,5,15,19,136,52,141,52,3,1,6,10,20,140,39,126,50
D,2.2,3.3,3.25,3,3,4,15,18,109,45,140,57,2,3,5,12,20,141,56,143,53
D,1.44,4.5,6.5,5,1,4,13,12,136,43,97,35,3,2,5,10,13,130,44,147,59
D,1.91,3.5,4.0,2,3,5,6,13,139,40,122,49,2,4,4,15,18,97,37,151,51
D,2.1,3.3,3.5,3,2,5,8,11,133,54,141,62,5,0,5,12,16,148,64,121,57
D,2.75,3.3,2.5,3,2,5,10,18,136,41,143,57,3,2,5,14,14,126,53,123,48
D,4.33,4.0,1.73,2,3,5,20,22,116,51,137,56,5,1,4,20,12,165,70,82,38
D,3.5,3.5,2.05,2,2,6,15,30,111,40,164,61,5,2,3,13,10,130,50,139,55
D,1.33,5.0,9.0,2,3,5,15,18,137,51,88,36,3,2,5,14,10,149,52,118,42
D,1.73,3.6,4.75,6,2,2,27,17,154,64,150,48,4,4,2,20,19,141,46,145,50
D,1.3,5.5,9.0,7,2,1,23,11,162,55,109,33,3,3,4,15,19,108,39,153,53
D,1.73,3.75,4.5,2,3,5,8,16,120,43,128,47,7,0,3,16,10,117,48,138,40
D,1.85,3.6,4.0,4,4,2,15,12,136,52,114,42,2,1,7,12,20,105,38,169,62
D,3.4,3.75,2.04,3,4,3,15,17,105,41,182,56,6,1,3,23,12,175,69,122,47
D,2.39,3.39,3.0,6,0,4,18,13,116,43,117,37,4,3,3,24,18,149,57,104,42
D,2.1,3.4,3.6,1,4,5,12,25,128,45,143,56,3,1,6,10,18,109,39,151,50
D,2.87,3.3,2.4,6,2,2,17,10,132,62,150,52,3,6,1,13,7,161,57,147,45
D,2.88,3.4,2.38,4,2,4,17,16,138,59,154,48,5,2,3,17,12,128,48,146,50
D,3.0,3.25,2.3,5,2,3,19,14,127,62,106,58,6,2,2,15,8,145,88,101,56
D,2.0,3.75,3.5,3,3,4,16,19,118,45,107,50,0,4,6,10,18,119,40,134,51
D,2.3,3.3,3.1,4,0,6,13,27,96,38,171,63,6,1,3,14,11,111,35,133,46
D,1.11,10.0,21.0,6,1,3,18,14,175,63,71,28,4,3,3,15,15,123,47,137,46
D,1.62,4.0,5.5,5,5,0,18,11,158,52,142,51,0,2,8,4,23,89,17,153,53
D,1.36,5.25,8.0,8,0,2,20,7,168,67,106,38,2,3,5,12,21,144,46,149,59
D,2.8,3.4,2.4,2,1,7,8,22,102,39,164,63,2,4,4,11,12,138,48,132,52
D,1.4,4.75,8.0,6,2,2,29,13,125,56,101,45,4,3,3,16,17,106,36,158,49
D,1.62,3.8,5.5,3,1,6,12,19,135,46,137,51,2,1,7,8,22,123,39,163,60
D,2.5,3.5,2.75,5,1,4,16,16,116,45,136,53,4,3,3,17,11,112,41,122,48
D,2.05,3.4,3.5,1,6,3,9,12,95,26,126,46,2,3,5,5,11,105,26,116,45
D,1.91,3.4,4.0,3,4,3,16,15,145,54,100,40,2,6,2,9,11,116,32,144,53
D,1.3,5.25,10.0,5,4,1,15,8,129,46,136,44,1,5,4,14,20,104,36,169,56
D,1.8,3.5,4.5,6,3,1,18,8,152,63,81,23,3,4,3,10,14,145,49,125,43
D,3.4,3.25,2.15,3,4,3,17,23,139,40,132,52,7,3,0,27,9,151,63,135,30
D,1.2,6.0,15.0,7,3,0,24,4,177,74,128,39,3,4,3,11,14,143,52,155,48
D,1.13,8.0,19.0,5,3,2,22,12,154,62,100,39,2,3,5,11,18,83,28,140,57
D,2.05,3.75,3.5,4,2,4,17,15,139,47,128,39,4,2,4,9,14,107,41,110,44
D,2.8,3.25,2.5,4,0,6,16,14,123,42,141,45,1,3,6,10,18,123,41,134,53
D,1.62,3.8,5.5,3,4,3,19,14,153,63,121,38,4,0,6,13,21,143,41,108,50
D,2.05,3.6,3.5,3,4,3,14,13,122,51,129,45,3,1,6,11,18,102,33,125,49
D,1.91,3.4,4.0,4,2,4,18,21,105,36,178,66,3,3,4,10,14,126,40,119,35
D,2.7,3.2,2.7,4,2,4,10,9,117,41,136,36,5,2,3,20,18,94,38,152,49
D,1.75,3.6,5.0,5,2,3,13,10,117,40,108,40,1,6,3,10,14,105,34,117,45
D,2.1,3.4,3.4,4,4,2,19,14,162,67,98,38,5,2,3,17,17,149,54,124,53
D,2.8,3.3,2.45,2,4,4,14,22,117,38,125,48,6,1,3,23,18,142,51,161,56
D,1.29,5.5,9.5,4,1,5,17,15,156,64,90,41,4,2,4,13,14,120,41,123,48
D,2.38,3.6,2.7,2,2,6,9,18,105,37,111,44,5,3,2,27,20,165,76,116,50
D,2.4,3.3,2.87,3,1,6,11,15,113,28,144,56,6,1,3,13,11,117,43,143,50
D,2.38,3.4,3.0,3,3,4,19,23,131,49,144,58,5,1,4,11,11,97,32,129,48
D,1.62,4.0,5.25,4,4,2,15,10,144,46,142,45,2,3,5,13,17,135,57,148,49
D,2.2,3.4,3.2,3,3,4,12,18,127,42,143,56,3,3,4,14,15,139,51,138,51
D,1.44,4.33,7.0,5,2,3,18,16,150,54,164,60,5,2,3,15,14,88,39,141,49
D,2.0,3.4,3.5,4,4,2,17,10,138,79,121,64,5,2,3,15,13,135,74,156,82
D,3.1,3.6,2.25,4,3,3,18,18,138,59,157,63,3,3,4,11,16,137,50,136,55
D,2.4,3.3,2.9,1,6,3,9,13,124,44,132,45,3,5,2,16,13,142,52,102,42
D,2.6,3.4,2.6,6,2,2,12,5,140,51,110,41,5,2,3,12,12,134,54,118,33
D,2.5,3.1,3.1,5,3,2,14,11,106,45,131,46,5,5,0,19,11,128,58,89,35
D,2.1,3.6,3.2,0,4,6,9,22,127,46,110,57,3,2,5,11,15,108,43,137,44
D,1.66,3.75,5.0,6,1,3,15,8,170,64,122,46,2,3,5,12,17,115,51,176,73
D,1.73,3.75,4.5,8,1,1,27,9,134,66,127,36,3,4,3,15,14,143,55,98,39
D,1.53,3.9,6.25,5,1,4,11,14,121,47,116,44,3,4,3,17,17,137,54,153,46
D,1.5,4.33,6.5,8,1,1,22,5,151,63,90,28,3,2,5,19,18,149,57,148,67
D,2.88,3.3,2.4,3,4,3,11,13,128,48,148,44,4,3,3,18,15,141,51,117,40
D,2.63,3.5,2.5,4,0,6,10,17,110,33,158,67,3,2,5,18,20,119,47,134,56
D,2.3,3.4,3.0,3,2,5,21,21,143,61,167,64,4,3,3,20,13,129,52,137,41
D,6.5,4.5,1.44,5,0,5,16,13,142,45,120,43,9,0,1,35,4,176,80,61,21
D,2.4,3.4,2.8,5,3,2,20,14,129,44,153,49,4,4,2,17,12,151,51,137,44
D,2.6,3.2,2.75,0,6,4,9,22,126,51,163,65,3,1,6,13,21,135,48,143,51
D,1.33,5.0,9.0,8,1,1,21,9,148,60,126,35,4,2,4,8,10,108,33,123,34
D,2.05,3.5,3.6,3,2,5,9,15,97,35,104,45,3,1,6,19,22,110,40,143,59
D,3.4,3.25,2.1,2,2,6,11,16,136,69,137,85,7,2,1,18,6,162,93,128,65
D,4.2,3.75,1.8,2,4,4,16,18,123,53,154,52,7,2,1,23,14,170,49,96,41
D,2.1,3.4,3.1,8,0,2,27,11,171,67,111,36,4,3,3,14,10,134,49,102,39
D,2.4,3.5,2.75,3,3,4,13,18,110,44,131,53,6,2,2,18,11,139,63,119,38
D,3.79,3.75,1.9,5,2,3,16,12,135,54,101,43,6,2,2,16,12,125,51,129,49
D,2.25,3.29,3.29,2,3,5,9,12,127,46,112,33,2,3,5,14,21,149,51,143,62
D,1.39,4.75,8.0,6,1,3,14,14,134,48,129,48,3,3,4,12,15,128,41,105,31
D,2.1,3.4,3.4,2,6,2,14,16,136,52,113,45,4,2,4,8,8,110,39,134,46
D,2.9,3.3,2.4,2,3,5,11,19,114,40,153,55,6,2,2,20,9,146,55,130,35
D,1.61,3.75,5.5,2,6,2,13,12,154,47,121,38,3,3,4,18,23,111,41,156,53
D,1.33,5.0,10.0,4,3,3,16,10,173,70,69,24,3,4,3,11,11,112,39,129,44
D,2.5,3.2,2.75,3,4,3,14,16,143,79,143,87,3,5,2,13,11,151,80,128,72
D,2.25,3.39,3.2,6,1,3,18,20,131,52,161,59,4,4,2,15,13,135,54,85,37
D,1.14,8.0,15.0,10,0,0,35,5,196,87,85,24,5,2,3,24,21,157,70,121,51
D,2.25,3.4,3.2,4,1,5,13,16,102,37,142,43,3,2,5,11,18,128,40,151,56
D,1.57,4.0,5.5,2,5,3,14,16,127,40,135,50,2,5,3,14,20,107,36,181,68
D,2.1,3.5,3.4,1,4,5,15,19,128,49,136,59,2,3,5,9,14,103,33,133,46
D,1.62,4.0,5.0,3,4,3,21,15,130,51,138,43,1,6,3,13,20,104,36,190,69
D,1.9,4.0,3.6,5,3,2,24,14,172,71,143,53,7,1,2,26,10,152,55,124,41
D,1.22,5.5,13.0,6,2,2,20,12,160,87,115,69,4,1,5,15,15,148,92,144,79
D,1.57,4.33,5.5,4,3,3,22,13,156,64,95,47,3,2,5,15,13,131,51,112,34
D,1.8,3.5,4.5,2,4,4,10,13,126,43,142,54,2,6,2,13,13,96,40,133,53
D,1.67,3.8,5.5,5,3,2,22,12,143,52,111,28,3,4,3,17,18,148,54,138,56
D,1.67,3.8,5.0,6,2,2,17,10,135,62,112,32,3,3,4,7,11,99,35,126,49
D,2.39,3.29,3.0,1,2,7,7,19,131,39,165,55,0,4,6,9,18,122,40,155,63
D,1.91,3.6,3.75,4,2,4,18,13,96,36,124,37,4,1,5,15,18,137,58,97,44
D,4.2,3.4,1.91,3,3,4,13,17,166,63,122,46,7,1,2,19,11,178,66,87,34
D,2.2,3.3,3.3,6,1,3,16,11,113,43,129,46,2,4,4,14,12,130,47,123,53
D,2.4,3.5,2.9,4,3,3,18,14,138,58,122,43,3,4,3,17,13,162,66,134,45
D,3.8,3.8,1.91,3,5,2,11,9,119,39,126,47,5,3,2,17,9,158,56,142,40
D,3.79,4.0,1.85,4,3,3,14,12,142,55,105,44,5,1,4,14,13,145,48,98,33
D,1.33,5.5,8.5,3,3,4,14,16,127,42,138,53,4,0,6,11,16,109,32,180,68
D,4.5,3.5,1.8,2,2,6,10,15,141,49,110,43,5,3,2,17,9,145,60,103,30
D,4.0,3.79,1.85,4,4,2,16,15,133,46,117,43,5,4,1,19,12,142,50,113,37
D,2.15,3.3,3.4,3,5,2,11,10,103,37,167,65,2,5,3,11,13,108,44,134,53
D,1.33,5.0,9.0,5,3,2,24,11,156,65,87,33,4,3,3,13,17,117,39,132,61
D,3.3,3.25,2.2,4,3,3,12,10,139,45,136,50,7,2,1,22,8,165,57,107,30
D,1.61,3.75,5.5,4,5,1,10,6,197,61,97,27,4,5,1,13,7,150,54,133,41
D,4.0,3.6,1.91,1,3,6,8,17,105,35,101,36,5,2,3,21,13,134,54,121,29
D,1.36,5.0,8.5,6,2,2,19,7,127,50,86,30,2,2,6,14,23,115,43,144,58
D,2.05,3.6,3.5,4,2,4,14,16,104,46,163,58,3,2,5,14,23,144,52,142,60
D,2.25,3.4,3.1,5,2,3,16,14,146,56,107,42,3,4,3,15,13,187,61,108,36
D,3.25,3.6,2.15,3,3,4,16,14,141,50,117,37,7,2,1,27,14,133,50,127,50
D,3.2,3.4,2.2,3,3,4,16,18,147,59,84,36,6,2,2,18,10,142,58,116,46
D,1.5,4.2,7.0,3,3,4,15,18,133,52,119,54,2,2,6,9,13,131,48,106,31
D,1.67,3.75,5.0,3,2,5,21,18,139,64,136,49,0,6,4,6,14,129,44,136,50
D,2.7,3.2,2.63,2,3,5,11,16,117,42,135,59,3,0,7,7,17,110,35,111,42
D,1.95,3.6,4.0,4,2,4,12,16,126,42,107,45,4,2,4,17,17,132,43,134,49
D,1.62,4.0,5.5,5,5,0,18,8,137,51,132,39,3,3,4,14,18,117,48,157,55
D,2.3,3.5,2.9,6,2,2,22,14,163,69,112,43,4,2,4,18,15,181,70,122,46
D,1.95,3.5,3.75,3,3,4,13,16,116,40,152,53,3,2,5,14,20,141,44,135,59
D,5.0,4.0,1.62,3,3,4,5,8,70,23,126,29,5,5,0,22,6,153,66,95,39
D,2.05,3.6,3.3,4,1,5,10,13,115,48,156,42,1,5,4,9,14,93,28,131,45
D,2.2,3.25,3.3,5,1,4,17,13,123,42,112,39,5,3,2,13,8,136,47,125,38
D,2.2,3.3,3.3,2,5,3,14,16,118,48,121,44,3,1,6,10,11,107,42,126,42
D,2.5,3.3,2.8,2,1,7,8,13,113,37,129,45,3,5,2,12,11,107,39,111,37
D,1.57,3.8,5.5,3,5,2,13,12,135,70,136,77,4,0,6,17,21,107,65,166,91
D,2.4,3.3,3.0,4,2,4,13,14,137,50,141,65,3,4,3,9,10,124,49,146,49
D,3.0,3.4,2.3,2,5,3,12,19,130,42,124,51,6,1,3,22,12,135,50,131,40
D,1.5,4.33,6.5,3,2,5,10,16,144,37,116,42,2,2,6,14,21,116,43,154,55
D,1.9,3.4,4.0,1,3,6,7,16,142,34,117,36,3,4,3,13,15,107,35,145,49
D,5.0,3.6,1.7,1,6,3,12,14,108,39,152,52,6,3,1,26,12,153,60,108,36
D,3.0,3.3,2.38,5,2,3,14,13,92,35,144,46,4,4,2,18,13,139,52,115,44
D,2.4,3.5,2.75,4,4,2,18,13,159,53,122,45,6,2,2,23,14,178,74,104,41
D,8.0,4.75,1.36,5,4,1,16,8,139,53,139,49,8,2,0,26,3,186,71,66,23
D,1.95,3.4,3.8,3,3,4,12,16,117,35,181,57,1,4,5,12,21,93,32,150,64
D,2.2,3.3,3.4,7,0,3,18,10,84,37,117,37,4,3,3,14,14,157,53,164,55
D,1.44,4.33,7.0,6,3,1,20,13,159,54,101,36,6,0,4,15,14,123,37,140,54
D,4.75,4.2,1.62,3,2,5,14,16,130,52,132,50,7,2,1,29,4,177,69,90,22
D,2.62,3.39,2.62,5,1,4,10,10,103,35,131,45,3,3,4,14,13,152,52,99,37
D,1.67,3.75,5.5,3,4,3,9,10,125,44,152,46,4,1,5,10,11,114,46,158,63
D,3.0,3.5,2.3,2,3,5,17,19,140,55,134,58,6,2,2,26,15,147,63,107,50
D,2.38,3.2,3.0,0,4,6,8,17,108,36,111,55,1,3,6,9,18,131,41,129,38
D,1.91,3.3,4.0,3,2,5,14,19,120,39,154,65,1,5,4,12,16,136,55,146,55
D,2.05,3.6,3.4,4,2,4,10,16,127,46,115,44,5,5,0,21,10,135,55,115,35
D,1.6,3.75,5.75,2,5,3,17,12,138,60,120,34,1,2,7,7,22,129,37,139,63
D,1.7,4.2,4.5,4,2,4,15,18,128,45,153,55,3,4,3,16,17,123,40,141,53
D,6.0,4.2,1.53,0,1,9,8,21,139,43,109,52,5,2,3,24,11,152,64,89,44
D,2.88,3.3,2.4,2,3,5,11,17,111,36,182,60,6,2,2,19,11,162,62,117,40
D,2.38,3.4,2.88,2,3,5,17,23,104,40,167,58,1,5,4,14,18,113,48,157,56
D,1.85,3.6,4.0,5,3,2,15,11,137,49,152,56,4,4,2,17,14,116,42,157,50
D,2.38,3.3,3.1,3,2,5,13,20,137,42,159,59,2,5,3,13,16,113,46,139,55
D,1.55,4.2,5.5,4,2,4,16,17,145,51,146,56,3,5,2,12,11,134,41,152,47
D,1.91,3.6,3.75,3,1,6,11,17,101,42,128,51,5,2,3,10,9,122,45,151,44
D,4.75,3.6,1.73,0,2,8,4,24,119,36,146,53,4,6,0,17,4,138,48,73,20
D,2.75,3.0,2.8,3,3,4,10,13,89,32,169,44,4,2,4,10,10,126,39,100,33
D,3.4,3.4,2.1,3,2,5,14,22,118,41,131,61,5,3,2,29,20,168,66,143,49
D,2.1,3.25,3.75,4,2,4,13,14,120,38,115,33,5,2,3,16,15,102,43,122,37
D,1.36,5.0,8.5,6,2,2,20,13,151,57,113,49,2,3,5,12,21,98,39,158,53
D,6.0,4.0,1.55,4,2,4,15,15,123,45,101,38,9,1,0,30,10,166,66,86,34
D,1.25,5.5,12.0,7,2,1,24,6,156,70,107,33,3,3,4,9,11,144,39,111,41
D,3.1,4.2,2.04,3,1,6,15,19,144,51,155,61,4,4,2,21,13,182,68,131,46
D,1.4,4.33,8.5,5,0,5,15,16,146,58,165,57,0,3,7,6,23,126,51,196,83
D,2.1,3.4,3.4,5,3,2,13,10,110,39,125,54,3,1,6,7,16,120,34,144,56
